Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n100_w2_concentrated_bias_low.bif,100,2,concentrated_bias_low,0.5,0.5,X65,1,0.5115077605308996,0.04712224006652832,0.5944728851318359,0.0,0.5058,0.00015656000000000025,1.1256212711334228,0.1786823272705078,0.0,0.005707760530899608,0.5085,0.00021325000000000039,4.295068693161011,0.2980823516845703,0.0,0.0030077605308996835
bn_n100_w2_concentrated_bias_low.bif,100,2,concentrated_bias_low,0.5,0.7,X65,1,0.7269604380442017,0.06559872627258301,9.42963981628418,16.4375,0.7268,0.00015136000000000026,1.0616727352142334,0.1764240264892578,0.0,0.00016043804420173835,0.7205,0.0003266500000000006,4.364244437217712,0.3130178451538086,0.0,0.006460438044201711
bn_n100_w2_concentrated_bias_low.bif,100,2,concentrated_bias_low,0.5,0.9,X65,1,0.9401347914223902,0.16982674598693848,36.43782615661621,90.6875,0.9442999999999999,2.9209999999999664e-05,1.1708706855773925,0.18203163146972656,0.0,0.004165208577609714,0.9365,4.2849999999999456e-05,4.661617588996887,0.3016948699951172,0.0,0.0036347914223902045
bn_n100_w2_concentrated_bias_low.bif,100,2,concentrated_bias_low,0.5,1.0,X65,1,1.0,0.07057738304138184,0.6454601287841797,0.0,1.0,0.0,1.0725294589996337,0.1768512725830078,0.0,0.0,1.0,0.0,4.023427176475525,0.29522037506103516,0.0,0.0
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.25,0.4,X44,1,0.43350723502983346,0.06881976127624512,0.7770366668701172,0.0,0.4382,0.0002545600000000001,0.9559232234954834,0.1677875518798828,0.0,0.004692764970166519,0.42919999999999997,0.0005063599999999998,4.072446393966675,0.3116598129272461,0.0,0.004307235029833489
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.25,0.5,X44,1,0.4908979350561259,0.05869269371032715,0.7974834442138672,0.0,0.49349999999999994,0.00013864999999999998,1.0169100999832152,0.1662158966064453,0.0,0.0026020649438740495,0.49250000000000005,0.00023465000000000045,4.065556383132934,0.2737712860107422,0.0,0.0016020649438741597
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.25,0.7,X44,1,0.6907179520332517,0.07841944694519043,0.8149013519287109,0.0,0.698,0.00012939999999999946,1.0367689847946167,0.16794776916503906,0.0,0.007282047966748251,0.6873,0.00018600999999999918,4.045789027214051,0.28133487701416016,0.0,0.003417952033251681
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.25,0.9,X44,1,0.8846419120238329,0.06322407722473145,0.7758235931396484,0.0,0.8859,0.00015169000000000028,0.9896240472793579,0.16869544982910156,0.0,0.0012580879761671104,0.8864000000000001,8.464000000000015e-05,4.189827966690063,0.3036670684814453,0.0,0.0017580879761671664
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.25,1.0,X44,1,1.0,0.028554916381835938,0.7631893157958984,0.0,1.0,0.0,0.9804983377456665,0.1652545928955078,0.0,0.0,1.0,0.0,4.147195172309876,0.27210330963134766,0.0,0.0
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.5,0.4,X44,1,0.4295483957098119,0.03250432014465332,1.3591899871826172,0.0,0.4201,0.0003182899999999998,1.1046640396118164,0.17782020568847656,0.0,0.00944839570981193,0.43019999999999997,0.00025876000000000013,4.230578517913818,0.3010416030883789,0.0,0.0006516042901880681
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.5,0.5,X44,1,0.4795218703232253,0.06721615791320801,2.6736812591552734,0.0,0.47539999999999993,0.00012643999999999974,0.9785054683685303,0.1767749786376953,0.0,0.004121870323225363,0.48,0.00027519999999999975,4.082095289230347,0.2949810028076172,0.0,0.00047812967677468565
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.5,0.7,X44,1,0.6750243635173901,0.24537205696105957,144.42831993103027,408.5625,0.6768,0.00022035999999999944,1.0838839769363404,0.1799335479736328,0.0,0.0017756364826098103,0.671,0.00021179999999999997,4.4758450269699095,0.3269224166870117,0.0,0.004024363517390106
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.5,0.9,X44,1,0.915154159869322,0.0325472354888916,1.5497112274169922,0.0,0.9166000000000001,7.304000000000013e-05,1.0767139434814452,0.17656898498535156,0.0,0.0014458401306780555,0.9185000000000001,8.465000000000015e-05,4.19369158744812,0.32007503509521484,0.0,0.0033458401306780683
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.5,1.0,X44,1,1.0,0.07859277725219727,36.41425132751465,70.0625,1.0,0.0,1.122688603401184,0.17661476135253906,0.0,0.0,1.0,0.0,4.5181868314743046,0.30568790435791016,0.0,0.0
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.25,0.4,X76,1,0.42036695285522635,0.06466937065124512,0.7822704315185547,0.0,0.4297000000000001,0.008563410000000004,1.0552602767944337,0.1689624786376953,0.0,0.009333047144773732,0.41800000000000004,0.0023626000000000003,4.368451404571533,0.28447818756103516,0.0,0.002366952855226312
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.25,0.5,X76,1,0.4943432775123714,0.06961894035339355,0.8064022064208984,0.0,0.4952,0.0005591600000000006,1.104984951019287,0.1687183380126953,0.0,0.0008567224876285806,0.48840000000000006,0.0003438400000000003,4.439030742645263,0.3258810043334961,0.0,0.005943277512371337
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.25,0.7,X76,1,0.6577914071981941,0.06094813346862793,0.8003444671630859,0.0,0.6544000000000001,6.564000000000012e-05,1.0552335500717163,0.16666603088378906,0.0,0.003391407198193974,0.6508999999999999,0.00015629000000000028,4.071574854850769,0.2861347198486328,0.0,0.006891407198194144
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.25,0.9,X76,1,0.9072780190565074,0.06535506248474121,0.7765712738037109,0.0,0.9057000000000001,2.3410000000000042e-05,1.0812860250473022,0.1705799102783203,0.0,0.0015780190565073404,0.9113,6.481000000000012e-05,4.795762252807617,0.28910160064697266,0.0,0.004021980943492598
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.25,1.0,X76,1,0.9999999999999999,0.054435014724731445,0.7728071212768555,0.0,1.0,0.0,1.0869216918945312,0.16883277893066406,0.0,1.1102230246251565e-16,1.0,0.0,4.102512979507447,0.3094320297241211,0.0,1.1102230246251565e-16
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.5,0.4,X76,1,0.4308527432210028,0.029383420944213867,0.5656566619873047,0.0,0.43149999999999994,0.0003360500000000001,1.0847282409667969,0.1773548126220703,0.0,0.0006472567789971295,0.4345,0.0003006500000000001,4.254312562942505,0.2861795425415039,0.0,0.0036472567789971877
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.5,0.5,X76,1,0.4995325517964128,27.554296731948853,0.9095516204833984,0.0,0.5013,0.0005066100000000009,1.1228394985198975,0.17855262756347656,0.0,0.001767448203587152,0.497,0.0003920000000000003,4.085620713233948,0.29505252838134766,0.0,0.0025325517964128186
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.5,0.7,X76,1,0.7357954912618545,0.027066469192504883,2.6761837005615234,0.0,0.7391,0.001086490000000002,0.9986641883850098,0.1773090362548828,0.0,0.003304508738145473,0.7413000000000001,0.0006682100000000013,4.272654891014099,0.30043888092041016,0.0,0.005504508738145564
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.5,0.9,X76,1,0.8731589054984589,0.0575871467590332,0.5582332611083984,0.0,0.8765000000000001,0.00015165000000000027,1.0361654043197632,0.17591285705566406,0.0,0.0033410945015411864,0.8728999999999999,0.00010449000000000019,4.104901647567749,0.2872171401977539,0.0,0.00025890549845897226
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.5,1.0,X76,1,1.0,0.04414176940917969,0.6447429656982422,0.0,1.0,0.0,1.081015658378601,0.2048625946044922,0.0,0.0,1.0,0.0,4.047617983818054,0.29723167419433594,0.0,0.0
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,0.7,X11,1,0.7368386471189896,0.06216883659362793,0.7764415740966797,0.0,0.7368999999999999,7.189000000000013e-05,0.9203572034835815,0.1656055450439453,0.0,6.135288101027925e-05,0.7405999999999999,0.00018964000000000036,4.135512733459473,0.3103628158569336,0.0,0.003761352881010316
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,0.9,X11,1,0.9108017321945778,0.05899453163146973,0.7730922698974609,0.0,0.9126,8.244000000000017e-05,1.0550276041030884,0.16652870178222656,0.0,0.001798267805422138,0.9105000000000001,6.405000000000012e-05,4.237509155273438,0.27314090728759766,0.0,0.0003017321945777418
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,1.0,X11,1,0.9720621549476595,0.0626523494720459,0.7886791229248047,0.0,0.9720000000000001,2.0000000000000032e-05,0.9876323461532592,0.1648273468017578,0.0,6.215494765937635e-05,0.9759,1.3690000000000023e-05,4.232273650169373,0.3095235824584961,0.0,0.003837845052340527
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,0.7,X11,1,0.7052537234063149,0.04461193084716797,2.6737422943115234,0.0,0.7081,8.209000000000014e-05,1.0364138603210449,0.1782550811767578,0.0,0.002846276593685082,0.705,0.0003018,4.33376944065094,0.2952127456665039,0.0,0.00025372340631490964
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,0.9,X11,1,0.9297612253695731,0.05018115043640137,0.7742290496826172,0.0,0.9259000000000001,7.368999999999983e-05,1.0996400117874146,0.1801929473876953,0.0,0.003861225369573007,0.9303000000000001,5.920999999999977e-05,4.295550870895386,0.30087852478027344,0.0,0.0005387746304270635
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,1.0,X11,1,0.9876597406522274,0.1423192024230957,18.426671981811523,8.1875,0.9876000000000001,1.4040000000000021e-05,0.9544910192489624,0.1755390167236328,0.0,5.9740652227247004e-05,0.9879000000000001,8.690000000000015e-06,4.028594970703125,0.29967689514160156,0.0,0.00024025934777271996
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.25,0.4,X2,1,0.40116697581670085,0.05317401885986328,0.7694606781005859,0.0,0.4084,0.0001982399999999997,1.087868881225586,0.16910743713378906,0.0,0.0072330241832991304,0.3925,0.00034385000000000004,4.260515332221985,0.2806529998779297,0.0,0.00866697581670084
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.25,0.5,X2,1,0.5221328296539364,0.06084918975830078,0.7660503387451172,0.0,0.5199999999999999,0.0002790000000000005,0.9638920068740845,0.1643390655517578,0.0,0.0021328296539364633,0.5249,0.00020309000000000033,4.008090257644653,0.28014183044433594,0.0,0.002767170346063663
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.25,0.7,X2,1,0.6718126745285649,0.06332659721374512,0.8205242156982422,0.0,0.6718000000000001,0.0002887599999999997,1.1455870628356934,0.1726551055908203,0.0,1.2674528564793341e-05,0.6703000000000001,0.00015000999999999987,4.6408896207809445,0.2978067398071289,0.0,0.0015126745285647392
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.25,0.9,X2,1,0.94519149449828,0.05370044708251953,0.7817821502685547,0.0,0.9449,5.488999999999981e-05,1.0811139583587646,0.1703052520751953,0.0,0.0002914944982800316,0.9484999999999999,4.2049999999999816e-05,4.125522971153259,0.2791423797607422,0.0,0.003308505501719905
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.25,1.0,X2,1,1.0,0.071258544921875,0.7761745452880859,0.0,1.0,0.0,0.9378333806991577,0.1646747589111328,0.0,0.0,1.0,0.0,3.872747611999512,0.3002490997314453,0.0,0.0
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.5,0.4,X2,1,0.39378529365798776,0.043290138244628906,0.6800060272216797,0.0,0.3937,7.96099999999999e-05,1.1246814727783203,0.1803913116455078,0.0,8.529365798776167e-05,0.3845,0.00031225000000000014,4.462244772911072,0.29769229888916016,0.0,0.009285293657987748
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.5,0.5,X2,1,0.49393057663251494,0.05465865135192871,0.6429195404052734,0.0,0.4934,0.0005524400000000003,1.0437378406524658,0.1776752471923828,0.0,0.0005305766325149341,0.4907,0.0002842100000000001,4.14543514251709,0.29305362701416016,0.0,0.0032305766325149143
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.5,0.7,X2,1,0.7385144378408044,0.06402778625488281,0.6530513763427734,0.0,0.7469,0.0016818900000000032,1.0493563413619995,0.1799945831298828,0.0,0.008385562159195614,0.7343,0.0012218100000000024,4.482052206993103,0.3054676055908203,0.0,0.004214437840804441
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.5,0.9,X2,1,0.919705988111282,0.07638263702392578,1.5354290008544922,0.0,0.9190000000000002,8.140000000000014e-05,1.1418939590454102,0.17557716369628906,0.0,0.0007059881112818633,0.9226000000000001,7.864000000000014e-05,4.5521560430526735,0.30484867095947266,0.0,0.0028940118887180732
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.5,1.0,X2,1,1.0,0.03066229820251465,0.5709590911865234,0.0,1.0,0.0,0.9994837284088135,0.1745471954345703,0.0,0.0,1.0,0.0,3.8368136644363404,0.29229068756103516,0.0,0.0
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.4,X3,1,0.40864701910623813,0.06639432907104492,0.7739009857177734,0.0,0.4172999999999999,0.00033080999999999996,0.9892235994338989,0.16735267639160156,0.0,0.008652980893761764,0.41689999999999994,0.00022188999999999982,3.9753338575363157,0.26683902740478516,0.0,0.008252980893761808
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.5,X3,1,0.457796035908021,0.06571626663208008,0.7907390594482422,0.0,0.4593,0.0002012099999999998,1.113996720314026,0.1697101593017578,0.0,0.0015039640919790043,0.4585,0.0004440499999999999,4.351191186904908,0.2929086685180664,0.0,0.0007039640919790369
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.7,X3,1,0.7121942723931578,0.06877756118774414,0.7735500335693359,0.0,0.7155,0.00016644999999999963,1.1118796348571778,0.1754932403564453,0.0,0.0033057276068422237,0.7239,0.0003110900000000006,4.579156064987183,0.3332386016845703,0.0,0.011705727606842187
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.9,X3,1,0.9189237541223418,0.066192626953125,0.8605403900146484,0.0,0.9193000000000001,6.861000000000012e-05,1.1802299976348878,0.1715869903564453,0.0,0.00037624587765827666,0.9172000000000002,2.656000000000005e-05,4.948203182220459,0.31402015686035156,0.0,0.001723754122341603
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,1.0,X3,1,1.0,0.05573582649230957,0.7570705413818359,0.0,1.0,0.0,1.0362221002578735,0.16649818420410156,0.0,0.0,1.0,0.0,3.9241852521896363,0.2756509780883789,0.0,0.0
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.4,X3,1,0.4277044508266918,0.06250309944152832,0.6760463714599609,0.0,0.43150000000000005,0.00031744999999999994,1.057080054283142,0.17801856994628906,0.0,0.003795549173308266,0.4208,0.0001283599999999998,4.424574398994446,0.2993183135986328,0.0,0.006904450826691777
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.5,X3,1,0.5164025446329604,0.060593366622924805,0.6675701141357422,0.0,0.5109,0.0004354900000000003,1.1112569570541382,0.17945289611816406,0.0,0.005502544632960404,0.5222,0.00046195999999999987,4.452858710289002,0.29811954498291016,0.0,0.005797455367039572
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.7,X3,1,0.6521389127639091,0.055104970932006836,0.5773067474365234,0.0,0.6516000000000001,0.00014724000000000028,1.0467623233795167,0.17452430725097656,0.0,0.0005389127639090496,0.6508999999999999,0.00036289000000000064,3.956195521354675,0.3151836395263672,0.0,0.0012389127639091946
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.9,X3,1,0.9058887977477427,0.06246352195739746,0.6263027191162109,0.0,0.9087999999999999,8.356000000000016e-05,0.9765268564224243,0.1742115020751953,0.0,0.0029112022522572722,0.9059000000000001,0.00015169000000000028,4.116871118545532,0.2848520278930664,0.0,1.1202252257480616e-05
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,1.0,X3,1,0.9514947694473884,0.05360770225524902,1.539724349975586,0.0,0.9507999999999999,4.136000000000007e-05,1.0374722957611084,0.17595863342285156,0.0,0.0006947694473885546,0.9517,4.341000000000008e-05,4.225527954101563,0.32257747650146484,0.0,0.0002052305526115683
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,0.5,X42,1,0.5454865943658322,0.06730079650878906,0.7771739959716797,0.0,0.5561999999999999,0.00023515999999999902,1.0321942090988159,0.16663551330566406,0.0,0.010713405634167672,0.5467000000000001,0.00021840999999999945,4.228949737548828,0.2768869400024414,0.0,0.00121340563416783
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,0.7,X42,1,0.6651132787082781,0.05790996551513672,0.7776699066162109,0.0,0.6596000000000001,0.0002898400000000005,1.072590947151184,0.1654529571533203,0.0,0.005513278708278002,0.6731,0.00031228999999999963,4.068834829330444,0.2724008560180664,0.0,0.007986721291721954
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,1.0,X42,1,0.9999999999999999,0.06845784187316895,0.8306427001953125,0.0,1.0,0.0,0.9430280447006225,0.16759681701660156,0.0,1.1102230246251565e-16,1.0,0.0,3.804925560951233,0.2883777618408203,0.0,1.1102230246251565e-16
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.5,0.7,X42,1,0.7319101739677532,0.0652775764465332,0.5781278610229492,0.0,0.7391,0.00032709000000000053,1.0858059406280518,0.17704200744628906,0.0,0.007189826032246827,0.7323,0.00016301000000000027,4.279250144958496,0.2917490005493164,0.0,0.00038982603224679835
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.5,1.0,X42,1,1.0,0.05583810806274414,0.5779561996459961,0.0,1.0,0.0,0.9976311922073364,0.17636394500732422,0.0,0.0,1.0,0.0,4.1874140977859495,0.29172706604003906,0.0,0.0
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.4,X18,1,0.39800272813115717,0.058984994888305664,0.7924022674560547,0.0,0.3963,0.00028120999999999984,1.0270915508270264,0.1670398712158203,0.0,0.001702728131157183,0.39809999999999995,0.00043689,3.9086340427398683,0.27350711822509766,0.0,9.727186884278538e-05
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.5,X18,1,0.5010416002986993,0.0695641040802002,0.7714748382568359,0.0,0.506,0.00028760000000000043,0.9344673395156861,0.16678810119628906,0.0,0.004958399701300742,0.5002000000000001,0.0004819600000000003,3.9947097063064576,0.2805032730102539,0.0,0.0008416002986991744
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.7,X18,1,0.655002939742733,0.07545065879821777,0.7719793319702148,0.0,0.6588999999999999,7.029000000000011e-05,1.0425079107284545,0.16695690155029297,0.0,0.003897060257266882,0.6558,0.0002529600000000004,4.36533420085907,0.2859983444213867,0.0,0.0007970602572670016
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.9,X18,1,0.9172378282981206,0.061805009841918945,0.7796468734741211,0.0,0.9137000000000001,4.9610000000000096e-05,1.1145402908325195,0.16894817352294922,0.0,0.003537828298120549,0.9103,0.00018301000000000032,4.349074006080627,0.3131980895996094,0.0,0.0069378282981206185
bn_n100_w2_uniform.bif,100,2,uniform,0.25,1.0,X18,1,1.0,0.06361603736877441,0.7985811233520508,0.0,1.0,0.0,1.0447664737701416,0.16557598114013672,0.0,0.0,1.0,0.0,4.247994017601013,0.29787731170654297,0.0,0.0
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.4,X18,1,0.4483733196841622,0.06028580665588379,9.399214744567871,4.0625,0.4483,0.00036320999999999977,1.1464471817016602,0.17968273162841797,0.0,7.331968416224299e-05,0.4534000000000001,0.0003086399999999997,4.691956734657287,0.316680908203125,0.0,0.0050266803158378615
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.5,X18,1,0.5443548431137993,0.05447101593017578,0.9586248397827148,0.0,0.5425,0.0003414499999999997,1.081288743019104,0.17861461639404297,0.0,0.0018548431137993537,0.5445999999999999,0.00030523999999999927,4.235563611984253,0.3237152099609375,0.0,0.000245156886200526
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.7,X18,1,0.708072941787914,0.0610201358795166,2.7450332641601562,0.0,0.7021,0.00015248999999999938,1.040101981163025,0.17913341522216797,0.0,0.005972941787914077,0.707,0.00015659999999999977,4.3642847537994385,0.30335426330566406,0.0,0.0010729417879140613
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.9,X18,1,0.8982721368334181,0.05465126037597656,0.6858129501342773,0.0,0.8954000000000001,6.244000000000011e-05,1.090835452079773,0.18078899383544922,0.0,0.0028721368334180264,0.8940000000000001,5.360000000000009e-05,4.4950266122818,0.3005695343017578,0.0,0.004272136833417983
bn_n100_w2_uniform.bif,100,2,uniform,0.5,1.0,X18,1,0.9692342505519838,0.08095121383666992,0.6176137924194336,0.0,0.9692999999999999,4.0610000000000074e-05,1.0837352752685547,0.17960643768310547,0.0,6.574944801618354e-05,0.9710000000000001,3.500000000000006e-05,4.105916309356689,0.32625865936279297,0.0,0.0017657494480163294
bn_n100_w6_concentrated_bias_low.bif,100,6,concentrated_bias_low,0.25,0.9,X99,1,0.9103730675489141,0.07158899307250977,0.9692916870117188,0.0,0.9125,4.065000000000007e-05,1.440032386779785,0.19687175750732422,0.0,0.002126932451085861,0.9042000000000001,6.756000000000012e-05,6.241450691223145,0.36796092987060547,0.0,0.006173067548914002
bn_n100_w6_concentrated_bias_low.bif,100,6,concentrated_bias_low,0.25,1.0,X99,1,1.0,0.06982183456420898,0.9259328842163086,0.0,1.0,0.0,1.4328701496124268,0.19584178924560547,0.0,0.0,1.0,0.0,5.636302852630616,0.36507606506347656,0.0,0.0
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.4,X62,1,0.36741022911615534,0.06230878829956055,0.9259328842163086,0.0,0.36819999999999997,8.316000000000015e-05,1.2503967523574828,0.18100261688232422,0.0,0.0007897708838446316,0.3659,8.249000000000014e-05,5.289621424674988,0.31810951232910156,0.0,0.0015102291161553372
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.5,X62,1,0.45293244398900645,0.08934831619262695,1.0991859436035156,0.0,0.44939999999999997,0.00022944000000000016,1.3749519109725952,0.19228649139404297,0.0,0.003532443989006484,0.45100000000000007,0.00022160000000000013,5.527650690078735,0.3582935333251953,0.0,0.0019324439890063827
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.7,X62,1,0.7388684231682723,0.0765538215637207,0.9871664047241211,0.0,0.7411,0.0001634900000000003,1.2669788122177124,0.18618297576904297,0.0,0.0022315768317276996,0.7424000000000001,2.4640000000000045e-05,5.436718058586121,0.33135414123535156,0.0,0.0035315768317277785
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.9,X62,1,0.9471573494147094,0.07531237602233887,0.9305791854858398,0.0,0.9459000000000002,3.1489999999999836e-05,1.3719432592391967,0.18561077117919922,0.0,0.0012573494147092301,0.9454,4.644000000000008e-05,5.412730550765991,0.3401966094970703,0.0,0.001757349414709397
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,1.0,X62,1,1.0,0.06898307800292969,0.9417943954467773,0.0,1.0,0.0,1.1696141004562377,0.18648052215576172,0.0,0.0,1.0,0.0,5.177032709121704,0.3268575668334961,0.0,0.0
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,0.4,X62,1,0.37480926708300344,0.04846644401550293,18.490843772888184,24.6875,0.3785,0.00030045000000000055,1.3432555198669434,0.19621562957763672,0.0,0.003690732916996564,0.3601,0.00034369000000000007,5.652092504501343,0.35186195373535156,0.0,0.014709267083003463
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,0.7,X62,1,0.7495602592631216,0.08788228034973145,24.474967002868652,28.8125,0.7528,0.0001959600000000003,1.32522292137146,0.19935894012451172,0.0,0.0032397407368783826,0.7527999999999999,0.00016636000000000032,5.564377093315125,0.35624122619628906,0.0,0.0032397407368782716
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,0.9,X62,1,0.9120927889446502,0.1363990306854248,144.46765041351318,396.375,0.909,7.460000000000013e-05,1.3655867338180543,0.20157146453857422,0.0,0.003092788944650149,0.9131,6.909000000000014e-05,5.82817018032074,0.3596363067626953,0.0,0.0010072110553498437
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,1.0,X62,1,1.0,0.07176041603088379,5.09683895111084,0.0,1.0,0.0,1.2328367710113526,0.19600963592529297,0.0,0.0,1.0,0.0,5.0565509557723995,0.33800697326660156,0.0,0.0
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,0.7,X77,1,0.6933857150792089,0.06862401962280273,1.0282812118530273,0.0,0.6972999999999999,0.00020060999999999934,1.300407075881958,0.18654918670654297,0.0,0.003914284920791045,0.6975,0.00014664999999999944,5.45139582157135,0.32869911193847656,0.0,0.004114284920791134
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,0.9,X77,1,0.8583580614632103,0.06672358512878418,0.9673986434936523,0.0,0.8678000000000001,0.0002905600000000005,1.3015665292739869,0.18667125701904297,0.0,0.009441938536789873,0.8573000000000001,0.0001120100000000002,5.102169394493103,0.3281116485595703,0.0,0.0010580614632101915
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,1.0,X77,1,1.0,0.06837058067321777,0.9127721786499023,0.0,1.0,0.0,1.1604900598526,0.17982769012451172,0.0,0.0,1.0,0.0,5.129477047920227,0.32233619689941406,0.0,0.0
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.5,0.7,X77,1,0.7023905469840572,0.04573678970336914,9.549757957458496,12.3125,0.7182999999999999,0.0013246099999999995,1.2291074752807618,0.18928050994873047,0.0,0.01590945301594271,0.7046000000000001,0.0011270399999999984,4.78651978969574,0.32161617279052734,0.0,0.002209453015942886
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.5,0.9,X77,1,0.8958839887487873,0.06135725975036621,5.029791831970215,0.0,0.8935000000000001,0.00015445000000000026,1.1575417280197144,0.18842601776123047,0.0,0.0023839887487872025,0.8942,5.7560000000000106e-05,5.082774209976196,0.33146095275878906,0.0,0.0016839887487872796
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.5,1.0,X77,1,0.9818572434750348,0.1105201244354248,2.7239065170288086,0.0,0.9833000000000001,2.5210000000000045e-05,1.2652734518051147,0.19556713104248047,0.0,0.001442756524965283,0.9815999999999999,1.9640000000000032e-05,5.235018730163574,0.3359088897705078,0.0,0.0002572434750348629
