Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Number_Subnetworks,Max_Partition_Size,Max_Tensor_Size,Threshold_Distance,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,Exact_SDP_Original,Exact_Time_sec_Original,Exact_Peak_Memory_MB_Python_Original,Exact_Peak_Memory_MB_RSS_Original,Exact_SDP_Original_Status,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,0.7,X62,1,11,13,8192,0.2215565732221204,0.7105441270617155,0.045703496085479856,1.6185827255249023,0.0,0.7105441270617157,0.16661132615990937,1.574540138244629,0.0,OK,0.7104999999999999,0.0002768499999999998,1.1862997120711953,0.19863605499267578,0.0,4.412706171563752e-05,0.7139,0.0002772900000000005,4.942233597207815,0.3420276641845703,0.0,0.003355872938284432
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,0.8,X62,1,6,21,2097152,0.2106191706103192,0.7926974038509312,0.17103511118330061,288.46106910705566,737.375,0.7926974249674867,1.6234405448194593,1.1633024215698242,0.0,OK,0.7946000000000001,0.00012303999999999977,1.254040350834839,0.19925403594970703,0.0,0.001902596149068847,0.7995,0.00017184999999999995,5.183386857411824,0.3499612808227539,0.0,0.006802596149068751
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,0.9,X62,1,10,18,262144,0.33759553486143934,0.9484663421511973,0.184617024846375,36.860976219177246,4.0625,0.9484671985991865,46.815496823051944,1.3413619995117188,0.0,OK,0.9458,0.00010335999999999935,1.2204090334009379,0.19715595245361328,0.0,0.0026663421511973207,0.9495999999999999,6.803999999999971e-05,5.162672562897205,0.34351539611816406,0.0,0.001133657848802594
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,1.0,X62,1,7,14,16384,0.27715008700606447,1.0,0.048853296088054776,3.280158042907715,0.0,1.0,0.09133304795250297,1.2521390914916992,0.0,OK,1.0,0.0,1.2698850659886376,0.20422840118408203,0.0,0.0,1.0,0.0,5.318506401008927,0.36030006408691406,0.0,0.0
bn_n100_w6_concentrated_bias_low.bif,100,6,concentrated_bias_low,0.25,0.7,X99,1,11,8,256,0.12921408913050303,0.7114736305591552,0.049695201916620135,1.000655174255371,0.0,0.7114736305591552,0.12086360505782068,2.0321483612060547,0.0,OK,0.7175,0.0001740500000000003,1.3026710029225796,0.18880176544189453,0.0,0.006026369440844781,0.7059000000000001,0.00023108999999999993,5.398243207414635,0.35254764556884766,0.0,0.005573630559155163
bn_n100_w6_concentrated_bias_low.bif,100,6,concentrated_bias_low,0.25,0.8,X99,1,11,5,32,0.1698479188611245,0.820546454431904,0.049969164887443185,1.0093727111816406,0.0,0.8205464544319038,0.12850796105340123,2.1921491622924805,0.0,OK,0.8225,7.124999999999955e-05,1.2803043441614137,0.19337940216064453,0.0,0.0019535455680960156,0.8248,5.375999999999977e-05,5.360024937428534,0.3442544937133789,0.0,0.004253545568095984
bn_n100_w6_concentrated_bias_low.bif,100,6,concentrated_bias_low,0.25,0.9,X99,1,9,6,64,0.18362960900182168,0.9250026891262089,0.04865145101211965,0.9833593368530273,0.0,0.9250026891262092,0.12699236790649593,1.882033348083496,0.0,OK,0.9243,8.020999999999979e-05,1.2850831646006555,0.18987751007080078,0.0,0.0007026891262088553,0.9242999999999999,9.000999999999977e-05,5.390242460602894,0.3634376525878906,0.0,0.0007026891262089663
bn_n100_w6_concentrated_bias_low.bif,100,6,concentrated_bias_low,0.25,1.0,X99,1,17,3,8,0.0007403591406434096,1.0,0.0489354538731277,0.9353322982788086,0.0,1.0,0.14920673100277781,3.256824493408203,0.0,OK,1.0,0.0,1.0975417617242784,0.18098926544189453,0.0,0.0,1.0,0.0,4.545377688133158,0.31176090240478516,0.0,0.0
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,0.5,X77,1,11,7,128,0.007474901941425638,0.5248603352854433,0.05150999198667705,1.0469274520874023,0.0,0.5248603354777714,0.29069377994164824,2.207730293273926,0.0,OK,0.9082000000000001,9.296000000000015e-05,1.1430519578745588,0.18307971954345703,0.0,0.3833396647145568,0.5216,0.00307944,4.821323370793834,0.32427310943603516,0.0,0.0032603352854433387
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,0.6,X77,1,11,7,128,0.12090802582687277,0.6285323734548999,0.049210163997486234,0.9762334823608398,0.0,0.6285323735820072,0.16827792185358703,2.166043281555176,0.0,OK,0.6274000000000001,0.0001594400000000003,1.1803518614964559,0.18890094757080078,0.0,0.0011323734548998043,0.6211999999999999,0.00013736000000000024,4.9343472889857365,0.32912540435791016,0.0,0.00733237345490001
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,0.7,X77,1,11,5,32,0.1440467014146587,0.7478493558510005,0.049156116088852286,0.9665899276733398,0.0,0.7478493558510007,0.11444430006667972,2.2240476608276367,0.0,OK,0.7467,0.00027161000000000047,1.1619100008858367,0.18791675567626953,0.0,0.0011493558510005109,0.7516,0.0002540400000000004,4.845848347409628,0.33111000061035156,0.0,0.0037506441489995046
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,0.8,X77,1,16,5,32,0.3797341343057694,0.842317936972996,0.04879532684572041,0.9378728866577148,0.0,0.8423179369729955,0.14495275099761784,2.882704734802246,0.0,OK,0.8471,0.00013369000000000025,1.1627709675114601,0.18150806427001953,0.0,0.004782063027004013,0.8431000000000001,2.7290000000000045e-05,4.80060569930356,0.33022499084472656,0.0,0.0007820630270041207
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,0.9,X77,1,11,6,64,0.17048292595157588,0.9126640748289606,0.048568711848929524,0.9397878646850586,0.0,0.9126640748289607,0.12373592611402273,2.2228899002075195,0.0,OK,0.9122000000000001,3.656000000000006e-05,1.1704002625774592,0.18143939971923828,0.0,0.00046407482896049235,0.9113000000000001,9.961000000000019e-05,4.929570070910268,0.3362312316894531,0.0,0.0013640748289605042
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.25,1.0,X77,1,14,4,16,0.44158806383464067,0.9999999999999999,0.045655976980924606,0.8828268051147461,0.0,0.9999999999999999,0.1277858701068908,2.529374122619629,0.0,OK,1.0,0.0,1.1969813713571056,0.18236255645751953,0.0,1.1102230246251565e-16,1.0,0.0,5.012126361369155,0.3343820571899414,0.0,1.1102230246251565e-16
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.5,0.6,X77,1,8,26,67108864,0.043766467768849515,0.5872750125743142,45.54786061192863,9216.489352226257,26610.125,,1800.0,,,TIMEOUT,0.594,0.0004358000000000001,1.1902289749123156,0.19518756866455078,0.0,0.0067249874256857245,0.5913999999999999,0.00033883999999999954,4.925832036114298,0.34562110900878906,0.0,0.004124987425685678
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.5,0.7,X77,1,9,17,131072,0.24187156260375386,0.7068927963646019,6.5175957169849426,18.459723472595215,0.0,,1800.0,,,TIMEOUT,0.6854,0.010805439999999998,1.1549492708640172,0.18845844268798828,0.0,0.021492796364601885,0.6894,0.00308444,4.758752726018429,0.3390979766845703,0.0,0.01749279636460188
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.5,0.8,X77,1,9,15,32768,0.30192501494155743,0.7520188272040993,1.603528629988432,4.989607810974121,0.0,,1800.0,,,TIMEOUT,0.7605999999999999,0.0009832400000000002,1.1343417853582651,0.19177722930908203,0.0,0.008581172795900649,0.7475999999999999,0.001561840000000001,4.719621528475545,0.34172916412353516,0.0,0.004418827204099363
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.5,0.9,X77,1,13,11,2048,0.3181784863827085,0.9357338509948734,0.13496909895911813,0.9087591171264648,0.0,0.9357338546127159,190.48736697807908,1.5923309326171875,0.0,OK,0.9372999999999999,6.220999999999932e-05,1.1385211145039649,0.18967914581298828,0.0,0.001566149005126527,0.9369000000000002,0.00014028999999999913,4.676989248301834,0.33725833892822266,0.0,0.001166149005126793
bn_n100_w6_rigid_extreme.bif,100,6,rigid_extreme,0.5,1.0,X77,1,6,18,262144,0.3993114193854935,0.9627959205065721,0.10615362878888845,37.960463523864746,4.0625,0.9627959264769124,96.91864219796844,1.113764762878418,0.0,OK,0.9614999999999998,2.5250000000000045e-05,1.1904830342158674,0.19836902618408203,0.0,0.0012959205065723456,0.9661,2.8090000000000048e-05,5.003928764676675,0.34778785705566406,0.0,0.003304079493427814
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.25,0.5,X23,1,12,6,64,0.01671983109827324,0.4653212888507478,0.049225687980651855,1.0258550643920898,0.0,0.46532128887146634,0.14199549704790115,2.3123607635498047,0.0,OK,0.4744,0.0003138399999999998,1.2232334320200606,0.19321155548095703,0.0,0.009078711149252183,0.4598,0.00025875999999999975,5.190090312203393,0.34081363677978516,0.0,0.005521288850747819
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.25,0.6,X23,1,11,9,512,0.09997647996480419,0.61835254177604,0.04836056916974485,0.9940404891967773,0.0,0.6183525417760398,0.11827160883694887,2.188016891479492,0.0,OK,0.6222,0.0001085600000000002,1.2399020511889831,0.18828296661376953,0.0,0.003847458223959932,0.6214,0.0002348400000000004,5.299761021579616,0.3676338195800781,0.0,0.003047458223959909
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.25,0.7,X23,1,17,3,8,0.20219210963769463,0.6972363501133055,0.04643603297881782,0.9395360946655273,0.0,0.6972363501133056,0.14069630904123187,3.3012609481811523,0.0,OK,0.6973,0.0002396099999999996,1.0570061096223071,0.17924213409423828,0.0,6.364988669449456e-05,0.6931,0.00017048999999999924,4.473106786957942,0.30925941467285156,0.0,0.004136350113305487
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.25,0.8,X23,1,10,6,64,0.28922560255041163,0.793129867717199,0.04812297108583152,0.9737234115600586,0.0,0.7931298677171991,0.10927725094370544,1.979395866394043,0.0,OK,0.8013999999999999,0.0001084399999999996,1.3327154688071459,0.19373035430908203,0.0,0.008270132282800935,0.7934000000000001,9.240000000000017e-06,5.649724416900426,0.36728858947753906,0.0,0.00027013228280114987
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.25,0.9,X23,1,9,6,64,0.3540432408563161,0.908225916012372,0.04740813001990318,0.9804525375366211,0.0,0.908225916012372,0.10809680493548512,1.9496831893920898,0.0,OK,0.9097999999999999,6.756000000000012e-05,1.2014833589084446,0.19093036651611328,0.0,0.0015740839876279278,0.908,3.060000000000005e-05,5.1070053148083385,0.33701419830322266,0.0,0.000225916012371985
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.25,1.0,X23,1,9,12,4096,0.49970128190364327,1.0,0.046323145972564816,0.8993291854858398,0.0,1.0,0.08115029404871166,1.8580741882324219,0.0,OK,1.0,0.0,1.2482039365917443,0.19131183624267578,0.0,0.0,1.0,0.0,5.315468515804969,0.35074710845947266,0.0,0.0
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.5,0.6,X23,1,10,19,524288,0.0684490725286998,0.5773303431899749,0.16428411402739584,120.46887874603271,287.125,0.577330894798998,112.27190393698402,1.4286937713623047,0.0,OK,0.5613000000000001,0.0023724099999999997,1.2104352177120745,0.19385242462158203,0.0,0.01603034318997476,0.5904,0.0008364399999999996,5.123316194908694,0.3516712188720703,0.0,0.013069656810025143
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.5,0.7,X23,1,8,18,262144,0.18900073671018935,0.6874826578336423,0.09867309685796499,36.490424156188965,4.3125,0.6874832630447869,53.63890638295561,1.2987728118896484,0.0,OK,0.6941,0.0003024899999999988,1.2189222565852105,0.20095539093017578,0.0,0.006617342166357787,0.6905,0.00012484999999999924,5.162504718219862,0.3604440689086914,0.0,0.0030173421663577393
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.5,0.8,X23,1,9,17,131072,0.24550923322886586,0.8144126679114911,0.056722761830314994,19.983839988708496,0.0,0.8144126797755469,1.6753501200582832,1.3617439270019531,0.0,OK,0.8231999999999999,0.0003825599999999992,1.212287345621735,0.19891834259033203,0.0,0.008787332088508792,0.8156000000000001,0.00026423999999999903,5.116522685415111,0.3426685333251953,0.0,0.0011873320885089633
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.5,0.9,X23,1,9,17,131072,0.287899739642138,0.8774319308384596,0.04971243883483112,18.526206016540527,0.0,0.8774319310523028,0.1924058459699154,1.357884407043457,0.0,OK,0.8809000000000001,0.00013389000000000022,1.2352015228709206,0.20119953155517578,0.0,0.0034680691615405213,0.8809000000000001,0.00014249000000000027,5.221339905378409,0.3559608459472656,0.0,0.0034680691615405213
bn_n100_w6_rigid_moderate.bif,100,6,rigid_moderate,0.5,1.0,X23,1,13,9,512,0.4412395663452904,0.9760308169966772,0.04427767707966268,0.7778158187866211,0.0,0.9760308177977933,0.1634796168655157,1.610365867614746,0.0,OK,0.9753000000000001,2.0610000000000035e-05,1.1902666830923407,0.19878101348876953,0.0,0.0007308169966770972,0.9763,1.0010000000000018e-05,5.028600824275054,0.35325050354003906,0.0,0.00026918300332279266
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.25,0.4,X43,1,15,4,16,0.009231333085121807,0.3892722924477488,0.047204751055687666,1.0013036727905273,0.0,0.3892722924477487,0.13730316702276468,3.0351028442382812,0.0,OK,0.3889,9.309000000000018e-05,1.0813530668150633,0.18421649932861328,0.0,0.0003722924477487788,0.3815,0.00016864999999999998,4.605992519366555,0.3207054138183594,0.0,0.0077722924477487965
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.25,0.5,X43,1,12,4,16,0.06840842312462503,0.5334015961818385,0.04826768580824137,1.0238943099975586,0.0,0.5334015961818382,0.12419431610032916,2.328902244567871,0.0,OK,0.5318,4.216000000000008e-05,1.2394221405498684,0.19521808624267578,0.0,0.0016015961818384161,0.5363999999999999,0.00017844000000000033,5.170973633555695,0.34827518463134766,0.0,0.0029984038181614103
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.25,0.6,X43,1,9,6,64,0.04223885859233001,0.6274542226665337,0.04724900098517537,0.9809713363647461,0.0,0.6274542226665336,0.10337795992381871,1.8858356475830078,0.0,OK,0.6303,0.0005106100000000009,1.321968277893029,0.19720935821533203,0.0,0.0028457773334662484,0.6257,0.00011861000000000022,5.674987744283863,0.3984718322753906,0.0,0.001754222666533689
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.25,0.7,X43,1,12,11,2048,0.09329642720784148,0.6883207897196789,0.05205607204698026,1.1160879135131836,0.0,0.6883207931616419,0.8912006539758295,2.4411048889160156,0.0,OK,0.6960000000000001,0.00031079999999999877,1.171383750345558,0.18381977081298828,0.0,0.007679210280321147,0.6899,0.0004368899999999988,4.941213985765353,0.3382892608642578,0.0,0.0015792102803210417
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.25,0.8,X43,1,10,9,512,0.3586649069279867,0.8427506237414504,0.033269311068579555,0.9462652206420898,0.0,0.8427506237414508,0.10639085085131228,2.179454803466797,0.0,OK,0.8498999999999999,6.669000000000012e-05,1.1830476064933464,0.19799518585205078,0.0,0.0071493762585495,0.8442000000000001,0.00029516000000000053,5.048759013786912,0.3417520523071289,0.0,0.0014493762585496839
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.25,0.9,X43,1,9,7,128,0.3848568102309473,0.8693459795010875,0.04808489512652159,1.017653465270996,0.0,0.8693459795010875,0.10350102698430419,1.742086410522461,0.0,OK,0.8721,0.00018929000000000035,1.3490442531649023,0.19886493682861328,0.0,0.0027540204989124906,0.8705999999999999,0.00011564000000000019,5.7451772261876615,0.3652381896972656,0.0,0.0012540204989124337
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.25,1.0,X43,1,9,8,256,0.48910166175763137,1.0,0.045609502820298076,0.9406499862670898,0.0,1.0,0.09866509214043617,1.9770660400390625,0.0,OK,1.0,0.0,1.1658731581876054,0.18949604034423828,0.0,0.0,1.0,0.0,4.971928953193128,0.3260812759399414,0.0,0.0
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.5,0.4,X43,1,7,22,4194304,0.0035848371619111585,0.3791055119964145,0.5562394501175731,576.503306388855,1586.5625,0.37910749823713047,872.3951076110825,1.2283077239990234,0.0,OK,0.37170000000000003,0.00012361000000000023,1.2566992847947405,0.20164203643798828,0.0,0.007405511996414482,0.38520000000000004,0.00029316000000000015,5.267423480353318,0.35572242736816406,0.0,0.00609448800358553
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.5,0.5,X43,1,14,24,16777216,0.07353912620033443,0.540613350257291,0.8775705089792609,2304.6736631393433,6567.0,0.5406133548120392,0.7589155179448426,1.8812980651855469,0.0,OK,0.5474,0.00045583999999999913,1.2044823537115008,0.19762134552001953,0.0,0.006786649742709039,0.5426,0.00022283999999999984,5.040545238298364,0.34861087799072266,0.0,0.0019866497427090124
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.5,0.6,X43,1,8,14,16384,0.061621619197734456,0.5571999330818759,0.04644671594724059,2.858168601989746,0.0,0.5571999330818759,0.07512878510169685,1.2803640365600586,0.0,OK,0.5647,0.00043200999999999884,1.230429100804031,0.20153522491455078,0.0,0.007500066918124104,0.5536000000000001,0.0002170399999999993,5.258442610013299,0.35434818267822266,0.0,0.0035999330818757835
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.5,0.7,X43,1,8,22,4194304,0.18631374299858372,0.7253914014070851,0.7952785398811102,576.4973478317261,1575.9375,0.7254028420834948,867.8456736470107,1.2830371856689453,0.0,OK,0.7328999999999999,0.00012349000000000024,1.354266646807082,0.20280933380126953,0.0,0.00750859859291475,0.7279,0.00015169000000000025,5.722819614154287,0.39364051818847656,0.0,0.002508598592914857
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.5,0.8,X43,1,9,15,32768,0.18899643125895627,0.7864306521739886,0.056880376068875194,6.48392391204834,0.0,0.7864307129000104,3.5849052851554006,1.4239301681518555,0.0,OK,0.7811999999999999,9.336000000000016e-05,1.2133702299091964,0.20037555694580078,0.0,0.005230652173988659,0.7877,0.00016560999999999968,5.0848015052266415,0.34639930725097656,0.0,0.0012693478260114022
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.5,0.9,X43,1,8,17,131072,0.4227731696683449,0.9221852920213783,0.0636655860580504,19.99595546722412,0.0,0.9221853449377749,2.8284747290890664,1.2404508590698242,0.0,OK,0.9270000000000002,9.059999999999952e-05,1.3213632449042052,0.20093250274658203,0.0,0.004814707978621824,0.9218,0.00018595999999999942,5.628712453437037,0.37867164611816406,0.0,0.0003852920213783806
bn_n100_w6_spread_bias_high.bif,100,6,spread_bias_high,0.5,1.0,X43,1,8,17,131072,0.11752508302940456,0.9983870078976582,0.06029267702251673,19.26383876800537,0.0,0.9983870344229866,1.3541324199177325,1.2278709411621094,0.0,OK,0.9987,6.100000000000011e-07,1.2618518102914096,0.20749378204345703,0.0,0.00031299210234181363,0.9984999999999999,3.2500000000000057e-06,5.30892910240218,0.35906410217285156,0.0,0.00011299210234172463
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.25,0.4,X89,1,12,4,16,0.02551694020225026,0.39903543081485315,0.04790224018506706,0.9421758651733398,0.0,0.3990354308148533,0.12079690909013152,2.5396318435668945,0.0,OK,0.3987,0.00026400999999999974,1.096294943895191,0.18074512481689453,0.0,0.00033543081485315485,0.3932,0.00012336000000000004,4.517794809606857,0.31281471252441406,0.0,0.00583543081485316
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.25,0.5,X89,1,13,6,64,0.02835550926578212,0.5278648401371678,0.047777868108823895,0.9220037460327148,0.0,0.527864840137168,0.12846258911304176,2.540506362915039,0.0,OK,0.5323,0.00015321000000000028,1.1771406563697382,0.18142414093017578,0.0,0.004435159862832161,0.5302,0.00015356000000000028,4.840483572566882,0.33113956451416016,0.0,0.00233515986283217
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.25,0.6,X89,1,16,3,8,0.03530214495767903,0.5959730567253388,0.047545935958623886,0.9207830429077148,0.0,0.595973056725339,0.13860242418013513,3.16262149810791,0.0,OK,0.5974999999999999,0.0003746500000000007,1.081421947828494,0.18395709991455078,0.0,0.0015269432746610745,0.5933,0.0002102100000000004,4.431054286914877,0.30535316467285156,0.0,0.002673056725338796
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.25,0.7,X89,1,13,6,64,0.05052274245191213,0.6651294712690363,0.04849441698752344,0.9395360946655273,0.0,0.6651294712690363,0.12173003889620304,2.4840469360351562,0.0,OK,0.6645000000000001,0.00022904999999999974,1.2007261180784554,0.18622303009033203,0.0,0.0006294712690362303,0.6643,0.00016361000000000029,5.00460687330924,0.32878971099853516,0.0,0.0008294712690363193
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.25,0.8,X89,1,13,5,32,0.029597372974126124,0.7634905380042387,0.047638705000281334,0.9308996200561523,0.0,0.7634905380042394,0.12685428792610765,2.626736640930176,0.0,OK,0.7687,0.0001148100000000002,1.160951712122187,0.18710041046142578,0.0,0.005209461995761333,0.7636000000000001,0.00024904000000000045,4.828803402115591,0.32589054107666016,0.0,0.00010946199576133964
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.25,0.9,X89,1,16,5,32,0.08556062053813618,0.9409503671030224,0.04784602392464876,0.9127874374389648,0.0,0.9409503671030224,0.13361069606617093,3.1800975799560547,0.0,OK,0.9418999999999998,1.7889999999999925e-05,1.0967769828857854,0.18030261993408203,0.0,0.0009496328969774703,0.9389,4.308999999999939e-05,4.553771024150774,0.31974124908447266,0.0,0.0020503671030224213
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.25,1.0,X89,1,16,4,16,0.10600454504084744,0.9749584036596797,0.04694032692350447,0.9206304550170898,0.0,0.9749584036596797,0.1231723299715668,3.0501632690429688,0.0,OK,0.975,1.1800000000000021e-05,1.150709906197153,0.18373584747314453,0.0,4.159634032030457e-05,0.9739000000000001,2.569000000000005e-05,4.839450626773759,0.3181009292602539,0.0,0.0010584036596795743
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.5,0.7,X89,1,14,21,2097152,0.06635344797073306,0.6529224643763879,0.15345069696195424,288.4905004501343,735.4375,0.652922464376388,0.13961503910832107,1.715968132019043,0.0,OK,0.6541,4.009000000000007e-05,1.1905298582278192,0.19310474395751953,0.0,0.0011775356236121137,0.6533,0.00024421000000000046,4.94902612157166,0.3377084732055664,0.0,0.0003775356236120908
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.5,0.8,X89,1,9,19,524288,0.03920657623585255,0.832828080952882,0.5486812221352011,72.46600246429443,98.9375,0.8328282867445315,602.7764974429738,1.4410285949707031,0.0,OK,0.8272,0.00014655999999999963,1.162835832242854,0.19156360626220703,0.0,0.00562808095288192,0.8280999999999998,0.00018008999999999988,4.843899479880929,0.3305225372314453,0.0,0.00472808095288213
bn_n100_w6_spread_bias_low.bif,100,6,spread_bias_low,0.5,0.9,X89,1,9,22,4194304,0.2713466570763031,0.9241040306807541,0.24707139004021883,576.4637937545776,1587.3125,0.9241040306807543,0.14665956608951092,1.4606380462646484,0.0,OK,0.9249,5.729000000000011e-05,1.1895758252358064,0.19568347930908203,0.0,0.0007959693192459705,0.9278000000000001,7.796000000000015e-05,4.9578502990072595,0.33419227600097656,0.0,0.003695969319245984
