Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB,PT_Absolute_Error
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.5,X16,1,0.49823518118409127,0.016576528549194336,0.21909618377685547,0.4971,0.00018569000000000034,0.966078233718872,0.07593727111816406,0.0011351811840912829,0.4998,0.00019876000000000035,3.9854965209960938,0.1663799285888672,0.0015648188159087528
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.6,X16,1,0.6276663444357409,0.016790151596069336,0.19665908813476562,0.6303,0.0002608100000000005,1.0689635515213012,0.07219123840332031,0.0026336555642590964,0.6265,0.00015005000000000026,3.681441068649292,0.1443920135498047,0.0011663444357409292
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.7,X16,1,0.7121098058279773,0.018059730529785156,0.2376689910888672,0.7191,0.00012249000000000022,1.4174418210983277,0.08994483947753906,0.0069901941720226235,0.7109,7.669000000000013e-05,5.461283898353576,0.2299633026123047,0.0012098058279773616
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.8,X16,1,0.7886053900485354,0.01648998260498047,0.22313976287841797,0.7855000000000001,0.00017225000000000034,0.9920976161956787,0.07193946838378906,0.0031053900485352726,0.7851,9.849000000000016e-05,4.28226261138916,0.1584148406982422,0.0035053900485353395
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.9,X16,1,0.8545574278942693,0.01862788200378418,0.19424819946289062,0.8526999999999999,8.481000000000015e-05,0.8013977527618408,0.06844520568847656,0.0018574278942693478,0.8548,0.00013056000000000021,3.308528256416321,0.13826560974121094,0.00024257210573075394
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,1.0,X16,1,0.9999999999999999,0.017249345779418945,0.18965911865234375,1.0,0.0,1.1540072679519653,0.07230567932128906,1.1102230246251565e-16,1.0,0.0,4.287708687782287,0.1706676483154297,1.1102230246251565e-16
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.4,X13,1,0.35197182156312495,0.012156486511230469,0.20801162719726562,0.3528,0.00021755999999999997,0.8821167469024658,0.07290077209472656,0.0008281784368750489,0.35350000000000004,0.00025124999999999974,3.7086591482162476,0.1383352279663086,0.0015281784368750828
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.5,X13,1,0.5258566765067488,0.012112140655517578,0.20694351196289062,0.5228,8.636000000000014e-05,0.8813525199890136,0.07703590393066406,0.00305667650674879,0.5218,7.136000000000012e-05,3.691899275779724,0.1648387908935547,0.004056676506748791
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.6,X13,1,0.6061778797500743,0.011634588241577148,0.22792339324951172,0.6069000000000001,0.0003258900000000006,0.7989166021347046,0.07120704650878906,0.000722120249925795,0.6043999999999999,0.00019584000000000035,3.3398794174194335,0.1499309539794922,0.0017778797500743737
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.7,X13,1,0.7137185740806344,0.012762308120727539,0.22205352783203125,0.7125,0.00035625,0.9425082445144654,0.05622386932373047,0.0012185740806344159,0.707,0.0002349999999999994,3.9535337924957275,0.1665172576904297,0.006718574080634476
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.8,X13,1,0.8031529595562136,0.01314687728881836,0.21573257446289062,0.8061999999999999,0.00021175999999999915,0.8424496650695801,0.07276344299316406,0.003047040443786342,0.8070999999999999,0.00012168999999999924,3.5637996673583983,0.1578960418701172,0.003947040443786354
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.9,X13,1,0.8638077275426291,0.015549182891845703,0.2397308349609375,0.8639999999999999,0.00015500000000000027,1.2982102870941161,0.09156990051269531,0.00019227245737074572,0.8640000000000001,0.00019640000000000036,5.493986940383911,0.2073040008544922,0.00019227245737096776
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,1.0,X13,1,1.0,0.012026548385620117,0.20674514770507812,1.0,0.0,0.800528883934021,0.07093238830566406,0.0,1.0,0.0,3.361954617500305,0.1474285125732422,0.0
bn_n20_w2_uncertain_strong.bif,20,2,uncertain_strong,0.25,0.6,X1,1,0.6130978880911485,0.01737523078918457,0.1890411376953125,0.6155999999999999,3.4840000000000066e-05,0.9993775367736817,0.07422828674316406,0.002502111908851412,0.6089,0.00018249000000000035,4.095368361473083,0.1735668182373047,0.004197888091148516
bn_n20_w2_uncertain_strong.bif,20,2,uncertain_strong,0.25,0.7,X1,1,0.6711959650887452,0.015973329544067383,0.18723297119140625,0.6724,0.00022523999999999965,0.9264415264129638,0.07074928283691406,0.0012040349112547588,0.6769000000000001,0.0001420899999999992,3.401130437850952,0.1527996063232422,0.005704034911254818
bn_n20_w2_uncertain_strong.bif,20,2,uncertain_strong,0.25,0.8,X1,1,0.7906611281986387,0.018590927124023438,0.23514080047607422,0.7951,0.00018668999999999994,1.3089656352996826,0.09096717834472656,0.004438871801361377,0.7963000000000001,0.00012820999999999983,5.202004671096802,0.2223644256591797,0.005638871801361467
bn_n20_w2_uncertain_strong.bif,20,2,uncertain_strong,0.25,0.9,X1,1,0.8923946025894459,0.017815351486206055,0.22650432586669922,0.8901,9.849000000000016e-05,1.0806355953216553,0.08171272277832031,0.0022946025894459154,0.8915000000000001,3.545000000000006e-05,4.436702013015747,0.19718074798583984,0.0008946025894458476
bn_n20_w2_uncertain_strong.bif,20,2,uncertain_strong,0.25,1.0,X1,1,1.0,0.0171506404876709,0.20473480224609375,1.0,0.0,1.0793567895889282,0.08073616027832031,0.0,1.0,0.0,4.416363072395325,0.1850872039794922,0.0
bn_n20_w2_uncertain_moderate.bif,20,2,uncertain_moderate,0.25,0.5,X3,1,0.48946297827677276,0.011028051376342773,0.20672225952148438,0.49929999999999997,0.00021501000000000037,1.4958827495574951,0.08687019348144531,0.009837021723227202,0.4941,0.0004834900000000005,6.031193780899048,0.2514019012451172,0.004637021723227219
bn_n20_w2_uncertain_moderate.bif,20,2,uncertain_moderate,0.25,0.6,X3,1,0.5642334274768253,0.011194467544555664,0.19706344604492188,0.5633,0.00014000999999999917,1.1848382472991943,0.08625221252441406,0.0009334274768252326,0.5562,0.0001299599999999993,5.059577679634094,0.2232341766357422,0.008033427476825228
bn_n20_w2_uncertain_moderate.bif,20,2,uncertain_moderate,0.25,0.7,X3,1,0.7303327771042145,0.010488748550415039,0.19147109985351562,0.7314999999999999,0.0001556500000000003,1.143298292160034,0.08911323547363281,0.0011672228957854136,0.7363,0.00011041000000000021,4.816930723190308,0.2037639617919922,0.00596722289578544
bn_n20_w2_uncertain_moderate.bif,20,2,uncertain_moderate,0.25,0.8,X3,1,0.8264831089793845,0.012845516204833984,0.20811843872070312,0.8336,8.763999999999968e-05,1.272623872756958,0.09150886535644531,0.007116891020615523,0.8244,0.0002590399999999993,5.40130033493042,0.20970726013183594,0.0020831089793844626
bn_n20_w2_uncertain_moderate.bif,20,2,uncertain_moderate,0.25,0.9,X3,1,0.9289979704770183,0.011394023895263672,0.19151687622070312,0.9313,2.0010000000000034e-05,1.222114658355713,0.08770179748535156,0.0023020295229817522,0.9329000000000001,4.888999999999966e-05,5.228171682357788,0.21405601501464844,0.003902029522981798
bn_n20_w2_uncertain_moderate.bif,20,2,uncertain_moderate,0.25,1.0,X3,1,0.9999999999999999,0.01647496223449707,0.17998123168945312,1.0,0.0,1.0416925430297852,0.08046150207519531,1.1102230246251565e-16,1.0,0.0,4.238468289375305,0.1614513397216797,1.1102230246251565e-16
bn_n20_w2_uniform.bif,20,2,uniform,0.25,0.4,X3,1,0.4188268798581286,0.019307851791381836,0.24023723602294922,0.41900000000000004,0.00023039999999999975,1.3262893438339234,0.08845710754394531,0.0001731201418714301,0.41999999999999993,0.0002771999999999999,5.5302928447723385,0.2253093719482422,0.00117312014187132
bn_n20_w2_uniform.bif,20,2,uniform,0.25,0.5,X3,1,0.5254855046500733,0.01503300666809082,0.18606948852539062,0.5189,0.00021949000000000035,0.7886485815048218,0.06884193420410156,0.006585504650073237,0.5245,0.0002738500000000005,3.2851290464401246,0.1389446258544922,0.000985504650073299
bn_n20_w2_uniform.bif,20,2,uniform,0.25,0.6,X3,1,0.5796036244442028,0.019510507583618164,0.18823623657226562,0.5708999999999999,0.00010408999999999953,0.918583607673645,0.07222175598144531,0.008703624444202918,0.5786,0.0002220399999999996,3.561415266990662,0.1477184295654297,0.0010036244442027664
bn_n20_w2_uniform.bif,20,2,uniform,0.25,0.7,X3,1,0.6726934759232917,0.013321399688720703,0.17432785034179688,0.6646,0.00015604000000000025,0.7504567384719849,0.06711769104003906,0.008093475923291682,0.6720999999999999,0.0001500899999999999,3.165302610397339,0.1335887908935547,0.0005934759232917308
bn_n20_w2_uniform.bif,20,2,uniform,0.25,0.8,X3,1,0.7659712848041901,0.014158487319946289,0.19270706176757812,0.7649,0.00014149000000000025,0.8955149173736572,0.07247352600097656,0.0010712848041900536,0.7710999999999999,0.00024369000000000045,3.7748290300369263,0.1502819061279297,0.005128715195809819
bn_n20_w2_uniform.bif,20,2,uniform,0.25,0.9,X3,1,0.8826765375643634,0.01745772361755371,0.24193763732910156,0.8855000000000001,0.0001152500000000002,1.2812440633773803,0.09049415588378906,0.002823462435636692,0.8870000000000001,6.480000000000012e-05,5.128824925422668,0.2129802703857422,0.004323462435636749
bn_n20_w2_uniform.bif,20,2,uniform,0.25,1.0,X3,1,1.0,0.01694798469543457,0.21239471435546875,1.0,0.0,1.4004966259002685,0.09177589416503906,0.0,1.0,0.0,5.833571267127991,0.2295513153076172,0.0
bn_n20_w6_concentrated_bias_high.bif,20,6,concentrated_bias_high,0.25,0.4,X2,1,0.39546424522238294,0.014345884323120117,0.2584190368652344,0.4018,0.00017935999999999972,1.424918031692505,0.11239814758300781,0.006335754777617053,0.3954,0.0002790399999999997,6.114401698112488,0.2579174041748047,6.424522238296371e-05
bn_n20_w6_concentrated_bias_high.bif,20,6,concentrated_bias_high,0.25,0.5,X2,1,0.5326982835962395,0.019623517990112305,0.30841827392578125,0.5297000000000001,0.00018501000000000032,2.8663949012756347,0.16251564025878906,0.002998283596239437,0.5307000000000001,0.00024081000000000037,12.191619849205017,0.49885082244873047,0.0019982835962394363
bn_n20_w6_concentrated_bias_high.bif,20,6,concentrated_bias_high,0.25,0.6,X2,1,0.6413492968245753,0.019063234329223633,0.26158905029296875,0.6406,0.0001692400000000003,1.8268153190612793,0.11960029602050781,0.0007492968245753628,0.6376000000000001,0.00030184000000000054,7.6768533945083615,0.3477153778076172,0.0037492968245752545
bn_n20_w6_concentrated_bias_high.bif,20,6,concentrated_bias_high,0.25,0.7,X2,1,0.743708916592825,0.020807981491088867,0.2825469970703125,0.7477,0.0004500100000000008,1.6217543601989746,0.10567665100097656,0.003991083407175022,0.745,0.00020480000000000034,6.4716767311096195,0.25438499450683594,0.0012910834071749866
bn_n20_w6_concentrated_bias_high.bif,20,6,concentrated_bias_high,0.25,0.8,X2,1,0.8298003853987042,0.02077031135559082,0.2791290283203125,0.8287000000000001,8.821000000000016e-05,1.6552822589874268,0.10366249084472656,0.0011003853987040513,0.8314999999999999,8.565000000000016e-05,6.9281693458557125,0.2751598358154297,0.0016996146012957514
bn_n20_w6_concentrated_bias_high.bif,20,6,concentrated_bias_high,0.25,0.9,X2,1,0.8893407306686704,0.021111249923706055,0.2812347412109375,0.8836,0.00014004000000000024,1.7983464479446412,0.10540199279785156,0.005740730668670313,0.8979000000000001,0.0001072900000000002,7.480603408813477,0.3249492645263672,0.008559269331329777
bn_n20_w6_concentrated_bias_high.bif,20,6,concentrated_bias_high,0.25,1.0,X2,1,1.0,0.02168750762939453,0.3017425537109375,1.0,0.0,2.169723129272461,0.13245582580566406,0.0,1.0,0.0,8.67892346382141,0.33225536346435547,0.0
bn_n20_w6_concentrated_bias_low.bif,20,6,concentrated_bias_low,0.25,0.5,X13,1,0.5394444805245452,0.020659685134887695,0.274658203125,0.5397000000000001,0.00015461000000000028,1.6924402713775635,0.11885261535644531,0.0002555194754548795,0.5442,0.0001637600000000003,7.1214234113693236,0.29883384704589844,0.004755519475454828
bn_n20_w6_concentrated_bias_low.bif,20,6,concentrated_bias_low,0.25,0.6,X13,1,0.6438916981858918,0.022808551788330078,0.27216339111328125,0.6449999999999999,0.0007644000000000012,1.9120481967926026,0.11738014221191406,0.001108301814108148,0.6423,0.00029901000000000054,8.020353817939759,0.32064342498779297,0.0015916981858917767
bn_n20_w6_concentrated_bias_low.bif,20,6,concentrated_bias_low,0.25,0.7,X13,1,0.7154835788237206,0.023981809616088867,0.2753486633300781,0.7112999999999999,0.00024301000000000045,2.125139832496643,0.13450050354003906,0.004183578823720668,0.7157,0.00019361000000000036,9.007902693748473,0.35625743865966797,0.00021642117627940216
bn_n20_w6_concentrated_bias_low.bif,20,6,concentrated_bias_low,0.25,0.8,X13,1,0.7714734644148982,0.021985292434692383,0.2566032409667969,0.77,0.0001626000000000003,1.5204352140426636,0.10262489318847656,0.0014734644148981513,0.7664,9.024000000000015e-05,6.365874648094177,0.26158714294433594,0.005073464414898199
bn_n20_w6_concentrated_bias_low.bif,20,6,concentrated_bias_low,0.25,0.9,X13,1,0.9158435349033294,0.022836685180664062,0.2728729248046875,0.9192,9.855999999999975e-05,1.7701474189758302,0.11370277404785156,0.0033564650966706466,0.9165000000000001,6.385000000000012e-05,7.383778023719787,0.3144664764404297,0.000656465096670722
bn_n20_w6_concentrated_bias_low.bif,20,6,concentrated_bias_low,0.25,1.0,X13,1,1.0,0.019420623779296875,0.22315216064453125,1.0,0.0,1.0804462909698487,0.07591438293457031,0.0,1.0,0.0,4.477612113952636,0.1854686737060547,0.0
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.25,0.4,X13,1,0.4145466779057871,0.01288151741027832,0.264495849609375,0.41,0.00028039999999999966,1.6280148506164551,0.11307716369628906,0.004546677905787111,0.41079999999999994,0.00018935999999999975,6.927273964881897,0.2915067672729492,0.0037466779057871435
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.25,0.5,X13,1,0.4705102804992914,0.017769336700439453,0.28726959228515625,0.4655,0.0005136499999999998,2.0834738492965696,0.12909889221191406,0.005010280499291364,0.47479999999999994,8.295999999999975e-05,8.86443395614624,0.40978050231933594,0.004289719500708555
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.25,0.6,X13,1,0.6357247757984813,0.016779184341430664,0.2671394348144531,0.6435000000000001,0.00019145000000000034,1.6129596471786498,0.10847663879394531,0.007775224201518771,0.6455,0.0003400499999999997,6.854262852668763,0.3029766082763672,0.009775224201518662
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.25,0.7,X13,1,0.6712403310787524,0.015851974487304688,0.25043487548828125,0.6713000000000001,0.0002288099999999996,1.0518900156021118,0.08318519592285156,5.966892124775747e-05,0.6755,0.00015404999999999943,4.511030960083008,0.1986217498779297,0.004259668921247628
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.25,0.8,X13,1,0.7641684541135738,0.01443338394165039,0.23987197875976562,0.7633,0.00021361000000000036,1.293475604057312,0.09318733215332031,0.0008684541135738355,0.7642,0.00021896000000000038,5.473651719093323,0.26138877868652344,3.1545886426176395e-05
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.25,0.9,X13,1,0.8984128316075246,0.015793561935424805,0.2480926513671875,0.9024000000000001,0.00010404000000000019,1.0614234685897828,0.08670234680175781,0.003987168392475482,0.9019999999999999,5.60000000000001e-05,4.574937129020691,0.20981502532958984,0.003587168392475304
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.25,1.0,X13,1,0.9999999999999999,0.013273000717163086,0.22319793701171875,1.0,0.0,0.8161166667938232,0.07564735412597656,1.1102230246251565e-16,1.0,0.0,3.5349029064178468,0.1516704559326172,1.1102230246251565e-16
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.4,X14,1,0.37063105249358463,0.02012777328491211,0.26879119873046875,0.3738,0.00010956000000000022,1.550710916519165,0.09693336486816406,0.003168947506415387,0.37220000000000003,0.00022736000000000007,6.3267875671386715,0.26175498962402344,0.0015689475064153968
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.5,X14,1,0.5089770934278897,0.0225985050201416,0.32056427001953125,0.5132999999999999,0.0001726100000000003,1.9227637767791748,0.11981391906738281,0.004322906572110208,0.49749999999999994,0.00019825000000000037,8.026465153694152,0.35144615173339844,0.011477093427889717
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.6,X14,1,0.6413643548267941,0.02226090431213379,0.3070220947265625,0.6477999999999999,2.4160000000000047e-05,1.4667814016342162,0.09919166564941406,0.006435645173205828,0.6402000000000001,0.00011076000000000018,6.380253338813782,0.2630748748779297,0.0011643548267940007
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.7,X14,1,0.7053968904616871,0.02015852928161621,0.27217864990234375,0.6980999999999999,0.00022028999999999942,1.576692247390747,0.09867286682128906,0.007296890461687133,0.705,9.679999999999978e-05,6.574203968048096,0.27293968200683594,0.00039689046168711606
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.8,X14,1,0.8224123710219159,0.024127483367919922,0.31031036376953125,0.818,6.019999999999973e-05,1.9237897396087646,0.12140846252441406,0.0044123710219159396,0.8253,9.380999999999971e-05,8.18118782043457,0.33882713317871094,0.0028876289780841446
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.9,X14,1,0.8968987352217275,0.023269176483154297,0.288055419921875,0.8925000000000001,5.56500000000001e-05,2.071063280105591,0.1267566680908203,0.004398735221727401,0.8945000000000001,8.585000000000015e-05,8.835791635513306,0.35913753509521484,0.0023987352217273994
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,1.0,X14,1,0.9783392018040021,0.024937868118286133,0.3188323974609375,0.9780999999999999,2.5690000000000044e-05,2.936056447029114,0.15500831604003906,0.00023920180400227586,0.9795000000000001,3.1850000000000056e-05,12.450890469551087,0.5180387496948242,0.001160798195998014
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.4,X11,1,0.42218173895235267,0.0196378231048584,0.2506999969482422,0.4229,0.00019449000000000002,1.0856932401657104,0.07953071594238281,0.0007182610476473283,0.4227,7.380999999999993e-05,4.343698239326477,0.18369102478027344,0.0005182610476473504
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.5,X11,1,0.4930690674140222,0.020359039306640625,0.24015045166015625,0.49189999999999995,7.549000000000015e-05,1.3225801229476928,0.08450508117675781,0.001169067414022229,0.49879999999999997,0.00027376000000000044,5.419007682800293,0.22455406188964844,0.005730932585977788
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.6,X11,1,0.6305382757342478,0.02128314971923828,0.249847412109375,0.6319,0.00026109000000000044,1.7645263910293578,0.09067821502685547,0.0013617242657522066,0.6231,0.00017689000000000032,7.2808044195175174,0.2941923141479492,0.007438275734247823
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.7,X11,1,0.7002921601136394,0.02145862579345703,0.252410888671875,0.7038999999999999,0.0003024899999999996,1.748729944229126,0.11274909973144531,0.0036078398863604866,0.6963,0.00022540999999999937,7.451497316360474,0.30978965759277344,0.0039921601136393425
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.8,X11,1,0.826008943038323,0.02386164665222168,0.28511810302734375,0.827,0.00011919999999999947,2.446265697479248,0.14647865295410156,0.000991056961677006,0.8279,0.00022128999999999942,10.258654761314393,0.4154348373413086,0.0018910569616770179
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.9,X11,1,0.9152861914398336,0.02001214027404785,0.2543773651123047,0.9156000000000001,6.08400000000001e-05,1.4553456068038941,0.10261726379394531,0.0003138085601664953,0.9161000000000001,0.00010389000000000019,6.291639995574951,0.26416587829589844,0.0008138085601665512
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,1.0,X11,1,1.0,0.01844191551208496,0.22827529907226562,1.0,0.0,1.1318519592285157,0.08546638488769531,0.0,1.0,0.0,4.972011232376099,0.21686363220214844,0.0
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.4,X2,1,0.43951946673866554,0.02072429656982422,0.289154052734375,0.43479999999999996,0.00025896000000000046,1.8347100019454956,0.11313056945800781,0.004719466738665579,0.4364,0.0002158400000000004,7.818146443367004,0.2936382293701172,0.003119466738665533
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.5,X2,1,0.47201457919276046,0.021679401397705078,0.28801727294921875,0.4668,0.00034035999999999973,1.833745265007019,0.11717414855957031,0.005214579192760471,0.4706,0.0003276399999999998,7.872715663909912,0.32429027557373047,0.0014145791927604456
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.6,X2,1,0.6311508776167815,0.024419784545898438,0.313629150390625,0.6382999999999999,0.00034461000000000056,2.235982084274292,0.1343097686767578,0.007149122383218409,0.6275000000000001,0.00023585000000000042,9.575695872306824,0.3829374313354492,0.0036508776167814005
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.7,X2,1,0.672794888416546,0.018021106719970703,0.25330352783203125,0.6857,0.000284209999999999,1.2715860843658446,0.08847999572753906,0.012905111583453976,0.6583000000000001,0.00013301000000000027,5.470432758331299,0.2159709930419922,0.014494888416545892
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.8,X2,1,0.8207869878574106,0.02435159683227539,0.30420684814453125,0.8145,0.00014304999999999925,2.1829200983047485,0.13318824768066406,0.006286987857410553,0.8148,0.0001525599999999991,9.237743520736695,0.3794889450073242,0.005986987857410586
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.9,X2,1,0.8650472747709698,0.02118968963623047,0.27960968017578125,0.867,6.400000000000012e-05,1.4706035614013673,0.10354804992675781,0.0019527252290302277,0.8642999999999998,8.501000000000015e-05,6.242366528511047,0.2747173309326172,0.000747274770969919
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,1.0,X2,1,0.9999723437964994,0.02022075653076172,0.276275634765625,1.0,0.0,1.386300539970398,0.10073280334472656,2.765620350064779e-05,1.0,0.0,5.947856378555298,0.26464366912841797,2.765620350064779e-05
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.4,X0,1,0.4028386987779711,0.016507863998413086,0.285247802734375,0.3948,0.00018735999999999994,1.589515995979309,0.11893653869628906,0.008038698777971143,0.4025,0.0005298499999999999,6.692180323600769,0.27176475524902344,0.0003386987779711026
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.5,X0,1,0.453207495779393,0.017900943756103516,0.2864990234375,0.45649999999999996,0.00023104999999999963,1.2974191904067993,0.07674694061279297,0.003292504220606951,0.4572,0.00010535999999999987,5.424300026893616,0.23401451110839844,0.003992504220606985
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.6,X0,1,0.5806651322898584,0.019476652145385742,0.31407928466796875,0.5829,0.00037508999999999996,2.257782816886902,0.12491035461425781,0.002234867710141586,0.5763,0.00016120999999999944,9.919877004623412,0.39217662811279297,0.004365132289858353
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.7,X0,1,0.652410934366692,0.027033567428588867,0.3176116943359375,0.6476000000000001,0.0004452400000000007,3.004983830451965,0.1604480743408203,0.004810934366691888,0.6505,0.0001754500000000003,12.691882872581482,0.5139570236206055,0.0019109343666919854
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.8,X0,1,0.832281162436262,0.027587175369262695,0.314544677734375,0.8277999999999999,5.07600000000001e-05,2.3190966129302977,0.13712501525878906,0.004481162436262176,0.829,8.699999999999962e-05,9.763934898376466,0.3864011764526367,0.003281162436262086
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.9,X0,1,0.9451418507295654,0.023263216018676758,0.26861572265625,0.9450999999999998,5.1289999999999646e-05,1.3684136152267456,0.09539222717285156,4.1850729565529043e-05,0.9441,1.829000000000003e-05,5.855959796905518,0.24310874938964844,0.0010418507295653079
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,1.0,X0,1,1.0,0.030186176300048828,0.27130699157714844,1.0,0.0,1.6176929235458375,0.10225105285644531,0.0,1.0,0.0,6.98945677280426,0.29007530212402344,0.0
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.25,0.4,X1,1,0.41229823843116653,0.029145479202270508,0.4235877990722656,0.4082,0.0001551599999999997,0.9886815547943115,0.09565258026123047,0.004098238431166523,0.4083,0.00021560999999999968,4.033556294441223,0.19670772552490234,0.003998238431166534
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.25,0.5,X1,1,0.5484752907336228,0.035335540771484375,0.4243755340576172,0.5437,0.0003058099999999992,1.0735166311264037,0.10702037811279297,0.004775290733622817,0.549,9.979999999999932e-05,4.496184825897217,0.2149343490600586,0.0005247092663772657
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.25,0.6,X1,1,0.5756650621535737,0.034522056579589844,0.46053314208984375,0.5736,6.784000000000014e-05,1.0779794216156007,0.10141277313232422,0.0020650621535737157,0.5651999999999999,0.00018155999999999918,4.4690910339355465,0.23839378356933594,0.01046506215357379
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.25,0.7,X1,1,0.7063820071500283,0.03202486038208008,0.4129486083984375,0.7053,0.0002812099999999991,1.0545685052871705,0.10309886932373047,0.0010820071500282635,0.6945999999999999,0.0001796399999999992,4.3782700300216675,0.23010826110839844,0.011782007150028417
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.25,0.8,X1,1,0.7882500322126218,0.03141164779663086,0.41616058349609375,0.7859,8.089000000000016e-05,1.087698268890381,0.10354900360107422,0.0023500322126217554,0.7838,0.00012696000000000023,4.504641532897949,0.21680355072021484,0.004450032212621746
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.25,0.9,X1,1,0.8827202665708559,0.03396940231323242,0.4292755126953125,0.8766999999999999,1.7610000000000033e-05,0.990581464767456,0.10138988494873047,0.00602026657085597,0.8855000000000001,4.845000000000009e-05,4.189220237731933,0.2060680389404297,0.002779733429144171
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.25,1.0,X1,1,0.9999999999999999,0.03385734558105469,0.460479736328125,1.0,0.0,0.9911755800247193,0.09485149383544922,1.1102230246251565e-16,1.0,0.0,4.1010630369186405,0.1934804916381836,1.1102230246251565e-16
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.25,0.4,X11,1,0.4252398962468419,0.023664474487304688,0.41425132751464844,0.4271,0.00042949000000000025,1.0644095182418822,0.10209941864013672,0.0018601037531580933,0.43200000000000005,8.240000000000016e-05,4.469469666481018,0.2135457992553711,0.006760103753158164
